p:completions,p:first downs,p:interceptions,p:passes,p:passing yards ,p:penalties ,p:penalty yards ,p:plays ,p:punts ,p:rushes,p:rushing yards,p:sack yards,p:time of possession,p:turnovers
-0.2310711088842553,-0.2601372682244769,-1.0557325268206843,-0.03047635454757665,0.4546574842379328,1.6328585819801351,0.9547633073509102,-0.1679993679396635,0.4318959760509996,-0.10738221190957904,-0.2118765321121444,0.0889459837666442,-0.16067487434497948,-0.6792766657055749
-1.309575770294996,-0.6765184679600916,-0.4472029898776109,-0.9128196413630456,-0.8143121746681965,-0.22561626535373866,-0.2574096295555749,-0.7699010227547495,0.4700258655377699,0.0233787708452058,0.18071171182181808,-0.4861544529098328,-0.1441700085564867,-0.4108581716070774
0.1936787541402742,-0.002377477911953695,-0.8711452339479518,-0.1049901197354014,0.13144117618673273,0.7759895573044447,0.5870708498226089,-0.2984113931495995,0.4525496661896669,-0.057237882239602286,-0.3482575887398063,-0.14887556778012506,-0.5185770677502017,-0.7826674930620336
1.4666566370371437,-0.2601372682244769,-0.7261123609765195,2.4564205585961507,-0.1140901507074093,1.4561845562738067,0.3422094528013676,1.3806434314283178,1.7020979195790404,-1.8223182866227752,-1.5102557243997683,0.9933377995078779,0.5121723462172025,-2.13321017540577
-0.0021639970746280103,-0.002377477911953695,-2.176441090690844,0.07430862774780587,-0.0980073127012428,-0.001376155803399207,-0.9261373519129784,1.706673494453156,1.3613120322910297,1.6526837595065962,0.16770427000472896,0.6617274670694256,2.9409215591760267,-1.6001012218490318
0.4594653450747866,0.1007264382130552,0.43415062279494027,-0.0025336926021407346,-0.06744992048952635,-0.4386443694265612,-0.10699670720162993,0.027618669875237548,-0.2063030492338213,0.16339716830829412,-0.5945318204766938,-0.7641969624159203,0.1973163494566132,0.532334592377921
-0.2819393559530612,-0.2171773031723893,-0.4843909060241322,-1.5649942063843885,-0.8217350229787351,0.07959943931200084,0.016314787701153827,-0.7657211501518676,0.11176377890165516,0.7977229386334967,0.8137405469201555,0.6433046708228449,0.663969172027129,-0.3561803302166424
-0.5362805912970907,-0.9162530981108994,0.13090007021830874,-0.4915302766472558,-0.6024235956219189,-0.04554466222998118,-0.8132352689175725,-0.9830745255017588,0.5558181168830034,-0.6639842712463181,-0.3561408868107696,-0.16227396505036554,-1.4422674300833318,-0.2915610631188563
0.1377236823645886,0.6506139908797721,-0.1943251600812672,0.16139659081107813,0.6964848848033832,-0.2281078221265202,-0.2197386453984607,0.5710021082499706,0.2707971929693931,0.4612544865479546,0.05237161922653896,0.4996068600995155,0.32365048190487444,-0.7826674930620334
-0.2819393559530604,-1.2911764294745696,0.36163418630922417,0.8683459380305871,-0.21996883424800506,1.2537455684853058,0.9059191437855212,0.2123690389226469,0.9069308492403481,-0.7191430338832919,-0.5216901463009939,0.403808319617296,-1.2579745095985535,0.7100375768968338
3.040393030728328,1.5441812639631851,-1.4512767258336816,1.3806280736968983,2.1857556841744,0.9703309855814048,-0.001301140142101107,-0.004984336427244421,-2.3873327278770926,-1.6568419987118528,-1.2501068880579858,1.103874576987362,1.5159900652828455,-2.13321017540577
-1.2191868081958106,-0.2343612891932251,0.43415062279494016,-1.308853138551233,-0.06744992048952682,-0.7301565118420021,-0.3976595166153343,-1.3091045885265968,-0.001831516861014804,0.2461353122637553,0.12347896782662585,-0.0567615865472215,-0.7070989320625298,-0.8537486868695985
-1.0131704075671462,0.2788150206107986,-0.264644128794689,-0.9106702058287828,0.2865187232643743,-0.3105557007894737,-0.9958003392931224,0.08393295348861958,-0.8692865026850428,1.0659951023678718,0.7010093845053832,0.3602635284890143,1.1859098707430795,-0.5823477650588951
-0.3378944277287475,0.3069342704630739,0.2891177498235078,-0.3099029740019272,0.4359429091034848,1.3590138421353255,0.7068591591567422,-0.10279335533469727,0.9523689675454159,0.13030191072610975,0.7634451052274113,-1.3721492385530834,0.127783609892066,-0.42726152402420775
1.1728925102147891,0.5131421027130927,0.14408487685207538,0.5507310139174749,1.0036670907211618,-0.04996151287263966,-0.0964271504956769,0.9405028463447868,-0.41077458160662783,0.3288734562192165,-0.2849547052299725,0.03166783543636592,1.175671375160591,-0.21401794260151247
1.1519093582989068,0.4701821376610051,-1.5721374533098753,0.9067670982055608,1.3280043238455197,-0.2038151435919002,-1.1022966303455262,0.3346303125569625,-0.058629164742349776,-0.8432502498164839,-0.4739961929716677,1.04860618824762,-0.19254033704554813,-0.4450318224760991
-1.1562373524481635,-0.002377477911953695,-0.7261123609765194,-1.1551684978513401,-1.751859154335364,0.2415506295428018,0.1660501743688198,0.07652317932896513,-0.11542681262368475,0.7701435573150099,0.8917851978226903,-0.16729836402670575,0.4215839179112785,-0.17847734569772986
0.6573064917102498,1.1023073377131456,-1.6584665443642994,0.9634840489400452,0.4648920175145846,-0.7648603383200309,-0.8544153599797267,-0.2611508145181884,-2.1439142369570847,-1.0894947258744043,-0.2503920741159933,-1.4542622732521284,-1.2278949542537296,-0.9146754244189398
0.4982034716887233,1.5838366163189577,-0.11251174455892067,0.4703421249359927,1.026554206345322,-0.5993497812709709,-0.7736918225001964,0.7975512033262029,-1.679546654278915,0.18885505875612826,0.35681246257625565,0.6192133218850087,0.12514694046112373,0.2452759250781389
0.8971139421774774,0.034445349275549944,-1.4512767258336816,0.7878444595687384,0.0880940985129697,-0.4872297264958009,0.02889759330347845,1.2525601923828458,0.5823728613470041,0.3997918653238974,-0.5960183852557898,-0.4120583713027064,1.1267046571573889,-1.2193091121656474
-0.2119955162334525,-0.3675371808546942,-0.6052516335003257,0.18957210827272566,-0.8874066115039143,-0.4062541313804007,-0.5165670295573042,-0.0049843364272421035,0.7365379055963424,-0.3192420047652299,0.11350659576685773,0.6709388651927158,-1.2640953493489535,-0.17847734569772986
-1.0213456615603465,-0.2601372682244769,1.0350010965337315,-0.5514074093874733,-0.6976674155025935,1.2479615974056342,0.3837327112890392,0.15803069508517467,1.0692098431870198,0.5179892138316993,0.559785730491273,0.28274422999690857,0.046638762915331713,0.4561761704412442
-0.0828684275203302,-0.3592756491139094,-0.000947996119357174,0.19843852985156565,-0.5334810802528279,-0.22561626535373866,-0.4484746930862615,-0.3560936350693778,0.20788287531622324,-0.6385263807984841,-0.6537657093668229,0.2280831861883725,-1.1607944077152754,0.08124240090683496
-0.6477994406402419,-1.01358896298416,0.33374324919933296,-0.4163000329480073,-0.7042065913952109,0.7087175244393423,0.7426330433922748,-0.9203764364585216,0.5224544635820791,-0.6130684903506498,-0.8979053865491111,0.43215108307357386,-0.08051327515232397,0.2452759250781389
1.0660691913702969,1.2629887654404328,0.9219884682443036,1.0592874613243937,0.8918182627691863,-0.08971316865656315,-0.4769311919099809,0.6026171446644994,-0.3116368689410249,-0.4082481899294378,-0.38925073870881416,-0.3431523281986124,-0.08945055724941303,0.09615453946786236
-1.228871339849295,-0.9342782582726143,-0.6703304867567379,-1.7521742174932329,-0.9739034133447722,-0.11349621057856893,-0.5094529048513745,-1.547357326890902,0.5224544635820791,0.2652287300996312,0.016617830437001442,-0.009996026844362387,-0.5976771506784504,-0.0007743611788172532
-1.13525420053228,-0.8272088069120278,-1.7413424717765469,-0.06400754888209781,-1.8349538173672244,0.1929652724735618,0.6434418189210246,-0.07019034903221298,1.6339407421214385,-0.43231746817102695,0.33159803690005185,-1.1731830390900115,-1.6036795387011609,-1.0669922682922937
0.2776113618038044,-1.1193365692662205,1.4493807335949669,0.3048355887976457,-1.6419597612932255,0.8083797953506043,0.2981696331932305,-0.1679993679396635,0.9069308492403484,-0.5536667459723696,-0.2095115426908557,0.2195803571514889,-0.26395013413355084,1.0654435459346592
-0.5025314658379793,-0.8351398773831822,0.5568707460784601,-0.1089307515482208,-0.7796722158856844,0.33498400852211085,0.4011550575076431,-0.2683163104088453,0.941883247936554,-0.18028435273746787,-0.6017359420984664,-0.2650808979508647,-0.09670995879953843,0.6553597355063989
-1.4360127113265952,-0.6682569362193049,-0.7261123609765195,-1.7827141140425706,-1.8228916888626001,-2.106741628803808,-2.489550948001842,-1.4313658621609109,-0.2290221083863553,0.1220280963305635,0.19805496757793706,-1.0331697876159982,-0.07053159802090253,-0.7115862992544684
-0.1945095563035508,0.1479823997703512,-1.6929981807860692,-0.33551708078524234,-0.2963623147772964,-1.4994246654383057,-1.3357076742686531,0.6606603755818008,-0.5698079956743664,1.2252033490700471,0.4018382227123333,0.7077844576858773,1.2931914983682762,-1.1558437605517504
0.4013581551538808,0.7510742168477299,-0.3356392414380473,0.9786836287894848,0.5440690661603274,1.5309312594572528,1.3239586622196833,0.7348531142829656,0.15545427727191344,-0.3966764215440586,-0.4056237423946609,0.8657953639546271,0.08107689425824187,-0.3288414095214254
0.9420778391400816,1.028661683338139,0.931406187268423,0.8537093055829781,0.3626511187610976,-0.17489528819354302,-0.21646711594185614,1.0080376451142137,-0.6347195932530355,0.31705372136843674,0.2345996850640445,-1.2568751706101924,1.3526510845150213,0.6846514362512747
1.1169374384391026,0.9713817299353564,-0.1620956327542822,1.1415630770526202,1.2547380618174278,-0.9190995671112694,-0.5650108311262552,1.4078126033470553,-0.4562126999116961,0.12662465988364482,-0.22685479844697504,0.6126000104118773,0.5630433254760837,0.11769429516712465
-0.9673889852052212,-0.6381849606828438,0.3858063318044628,-0.6480091835416938,-0.13231736711439787,1.1322821758122057,1.3480789326512173,-0.9070008441292976,0.13448283805418973,-0.3109681903696837,-0.43844251867162415,-0.04570790879927331,-0.2724376985874393,-0.2850991364090776
-1.0513215928687507,-0.13125737306821528,-0.7261123609765195,-0.6941145757516602,-0.8056521849725686,-0.9730832971882032,-1.0582568107373895,1.8696885259655749,0.6797402577150073,2.314588911150286,1.8196493807750482,-0.3331035302459319,1.290743162468116,-1.6001012218490318
-1.2111932265135683,0.9366046153693806,-0.6915807245547498,-1.6564731591819442,-0.5353073365831982,-0.8689718177541171,-0.4530238612655638,0.11145497179591107,-0.7320869896210384,1.9954560701792208,1.2429861268840967,0.7801597286545873,0.7439481447656922,-0.6608140179633506
1.3767288431119324,-0.14966878666196642,0.6206214594724963,1.2708533303398326,1.1449663103467678,0.2068468030647728,0.02134790994208375,-0.8433473556339705,0.4850054649790012,-2.1059919230415,-1.6849270859435368,0.25116229357419856,-0.9697703979225636,-0.3054080489255249
0.07413837352858084,0.6303056437642393,-0.26464412879468874,-0.1981323262201868,0.6915138257832943,0.17529786990292864,0.656893982001328,0.558158499706568,-0.497520080189031,0.7199992276450333,0.02698739943803757,0.03870199400324206,0.6187862458696288,-0.2915610631188563
-3.9889628610922943,-3.095494961662232,-1.4512767258336816,-3.998334350799365,-1.6419597612932264,-0.4872297264958012,1.1613500975127158,-3.754330061212884,2.724455581443073,0.825302319951984,-0.4696603790326382,1.6565584643847833,-2.012061966847866,-1.0669922682922937
-0.9464058332893384,0.04058248714013382,-2.9016054555480064,-0.9374485901931582,-0.2146078882459499,-0.04186395336109967,0.2893616692716032,-0.453275673086397,0.2253590746643257,0.6736157227003049,0.6338042684504225,0.7169958558091677,-0.267622637983791,-2.5774676367030516
0.5340721074423682,0.5704220561158753,-0.645538542659057,0.5951287990085551,1.151093105777688,0.05260757427353417,0.3334014888797399,0.3210457265975927,-0.6834032914370369,-0.057237882239602876,-0.3800535576260242,-1.2542433425749668,0.3492219901954353,-1.3039295809841769
-0.7270365178051131,-1.5723689279973223,1.0538365345819698,-0.12827567135659854,-1.0863708119892932,1.1028365048611506,0.7097417655310931,-0.5681271725610568,0.4938570464670015,-0.6489409723453248,-0.6352096385228634,0.048750791955922516,-1.0140312235462368,1.2593013472280186
-0.17002921240168706,0.049174480150550766,-0.2910137420622217,-0.5762896845484089,-0.002582473864654868,0.4520871768428424,0.31578556103648536,0.16889836385266868,-0.1835839900812873,0.7039530421506408,0.5605290128808205,0.2269494756501212,0.21722948144458176,-0.21401794260151272
-0.8694676095977693,-1.6004881778495967,0.09574058586159807,-0.06400754888209889,-1.1959290539222094,0.5168676529351628,0.6223027055091188,-0.9396038504317816,1.7248169787315748,-0.5646984984997651,-0.39855303043255097,-1.0405389061146306,-1.3147759024822676,-0.7115862992544681
-1.0163496730089467,-0.3718331773599036,1.932823643499743,-0.7658340747449435,-0.3874983968122397,-0.2443029411496002,0.20128203005532933,-1.0537143724904745,-1.7511990716061392,-0.04069025344850982,0.6377065009955498,-1.2247668685804374,-1.1894211043940706,2.131661453048136
-0.7365743141305138,0.8482298301193729,-0.000947996119357174,-0.35600836621189524,0.09016189197090499,0.1443799154043213,-0.20740749590818264,1.2013268967646578,0.3389543704269963,1.8678029337907955,1.5412901258893408,-1.7148132487394845,1.7084292670354306,-0.0007743611788172532
-0.0021639970746280103,2.575220425213278,2.8997094633092924,-0.3099029740019272,0.12715241938508814,2.913745268351013,2.112610201048476,1.4621509471845275,-0.001831516861014804,1.9836363353284407,2.3919768207269696,-0.9963241951228368,1.2295347649641133,3.1978793601616124
0.2916001297477268,0.23819832637973376,0.1924291678425528,0.14090530538442794,0.3576730974734743,0.06340432028892126,-0.4945471197532354,0.2993103890626058,-0.13814587177621934,-0.13446014993136646,0.045434316924091465,-0.3846873597363581,0.18556433713584428,0.1413880264363129
-1.3450857196911046,-0.7756568488495232,1.5218971700806838,-1.0783261775013933,-0.5941628651914795,0.7516968787698238,0.3422094528013676,-0.2902606415739778,0.13448283805418973,0.7260165472054303,1.1133452901071086,0.623039594951606,0.2460382338697996,1.6518633948470711
-1.0351807067796102,-0.4584140300033401,-0.3356392414380479,-0.9482853276784072,-0.7227637121715565,0.40973071170555664,0.6613287610387909,-0.2808559282174911,-0.10668871294963382,0.6470970868171444,0.058641873230673935,0.5086765444055245,0.3812805423240274,-0.16480788535012122
-0.3724549132372597,-0.7443845213483715,1.1827761876915988,0.2014374665620559,-1.1702359318329458,-0.13891558574205715,0.1939636482675064,0.15743137511637725,0.178584541114991,-0.1201026484802718,-0.012104484525620605,-0.13925778444551296,0.13042997296062092,0.7714496377232227
0.6273305604018455,1.3379734317131664,0.8692492417092373,0.3663094450776027,0.8733961028712137,0.19296527247356127,0.8231242829222236,0.8100908211348511,-1.0923463561826503,0.22958768347266284,0.8987225001251381,0.4627612676063539,0.07783755752879963,0.8521999645119642
0.8371620795606701,0.5646940607755973,0.2891177498235078,0.581467942057453,0.2686813938393535,-0.19571758408036025,0.19952043727100388,-0.13539636163717925,-1.3649750660130593,-0.5646984984997651,-0.2407294030518693,-0.6204991516925906,-0.19147939148881196,0.4257128016665733
0.13136515148098693,-0.8928203899006707,0.2627481365559747,0.06732296226144689,0.13738695266173934,0.4403089084624209,0.21969868189145908,-0.07908207802379835,0.8656234689630139,-0.3480749943254661,-0.9875930622949148,-0.27281074252984994,-1.1391189304453266,0.5807990427012607
-0.6316585545511015,-0.5501170323260655,0.5429252775235146,-0.07937601295208734,-0.6709584166709242,0.1200872368697013,0.7451738022158213,0.3617994844756985,0.6797402577150073,0.28750438424148594,0.35306031589824904,0.7308129529941032,-0.6722101454852484,0.26578011559955184
0.9420778391400828,0.5131421027130927,-1.2699856346193912,0.7466789308098386,1.6751255774786131,0.545209111225553,0.07136456221132496,0.3210457265975938,0.3389543704269963,-0.4157698393799345,-1.0712545630730104,0.6893616614392967,-0.3520902265393146,-0.2673288379571864
-0.7365743141305138,0.14798239977035166,-1.4512767258336816,-1.8851705411758324,-0.10604873170432604,-0.4872297264958012,-0.8204417848534497,-0.6842136343956567,0.3957520183083313,1.9284775726914671,1.2148033362804036,1.0301833920010397,1.5567956636188471,-2.3109131599246826
0.03980230675713749,0.3069342704630744,0.1440848768520751,0.15115094809775248,-0.22827830055119136,-0.4872297264958012,0.21008999397695646,0.5818697770174633,-0.2063030492338213,0.0641113955617404,0.34200399035372303,0.8275326332886519,1.0248538837107275,0.3190910109552257
0.6985233972593042,-0.2693429750213525,0.361634186309224,-0.1699401762216674,0.7069961682145551,0.05067958391364368,-0.25704666400935394,-1.32657048476007,-0.6955742159830376,-1.3465739588788732,-1.3481272531796216,-1.5766422768901287,0.31621803363653145,0.9321663075454746
0.6273305604018455,2.3174606349007547,-0.000947996119357174,-0.15621833330203394,0.9473771576995794,1.4561845562738067,1.6369801492805958,2.603256167771461,-0.6834032914370369,2.314588911150286,4.1089591405827335,1.988168796823236,4.515201542978973,-0.0007743611788172532
-0.2765590605900137,0.2355546362226832,0.4453069976388966,-0.5345189873325401,-0.3874983968122397,-0.1882429137620156,-0.13138799190767494,1.2991359156721085,1.151597640113792,1.8436179378653528,0.2827701014635943,0.9253151672128112,0.7368542484395869,-0.0007743611788172532
0.5823666634392416,-0.37060574978698735,0.5170265502071872,0.5573174985188987,0.014572553341922666,-0.4525259000177722,-0.6241500174571817,0.3559775190645409,0.7284239558990088,-0.2739330211705723,-0.2541084860637329,-0.0567615865472215,0.022155403913730668,-0.0007743611788172532
-1.6808161503452244,-2.3222155907246624,-0.000947996119357174,-1.462537779251126,-1.9877407784258057,1.4561845562738067,-0.5297789754397453,-1.3091045885265968,1.3613120322910297,-0.1675554075135508,-3.201223160621355,2.485584295480914,0.521965689817843,-0.0007743611788172532
-0.050586655342049626,-0.002377477911953695,-0.4472029898776109,-0.0025336926021407346,-0.05718164699328158,-0.8609632424130335,-0.5053876907336999,0.15803069508517467,-0.10668871294963382,0.1888550587561288,-0.03741308172629194,-0.4946572819467164,0.5492740517811673,-0.6569084578640338
-0.2679505880091388,-1.067784611203716,-0.4843909060241321,0.3765550877909295,-1.1959290539222094,0.16057503442740176,-0.12108944947623372,0.4731930893425188,1.7702550970366426,-0.03517437718481272,-0.5477050299351729,0.9638613255133488,0.39187744232266974,0.3546316078590082
-0.2819393559530604,-0.6295929676724268,0.14408487685207524,0.08455427046113205,0.7425890204210591,1.2942333660430059,0.9552437417466344,-0.8906993409780554,-0.41077458160662783,-1.0776749910236243,-1.107892190857812,0.6469892300721609,-1.354275721671518,0.8166593676081814
0.609844600471943,-0.926016726531828,-0.12180872359555095,0.7658895108973253,0.2290103934241428,-0.08235175091879969,-0.07176485151512046,-0.1951685398583997,1.1909190886470242,-1.0776749910236243,-1.293465027448283,-1.3279345275612895,-0.554485994285883,-0.08962585343827355
0.5573867206822369,0.5131421027130927,-0.000947996119357174,1.0988728990804275,0.2343713394261979,-0.08235175091879969,-0.34481173308556984,0.8372599930535872,0.3389543704269963,-0.5260873646538824,-0.6084064250815888,-0.14887556778012506,0.3016154588034335,0.8877405614157463
-1.0338356329388487,0.1479823997703512,-0.2426694510717447,-0.8477992164515534,-0.5134806278605446,0.4035018197736028,0.27614972338916205,0.06293859336959533,-0.8537962350810425,0.9907786078629064,1.1801168247681657,0.4498653102337477,0.3938361110427971,-0.2673288379571864
-1.63884984651346,-0.8787607649745329,-0.9678338159289068,-1.3037303171945696,-1.3513964879818192,-0.06615663189571967,-0.20212271755520608,-1.026545200571735,0.6343021394099394,0.18546067336308367,0.8657703141885112,0.027983276187049783,-0.7346835165376675,-1.209154655907424
0.2376434533926007,-0.4074285769744896,1.4493807335949678,0.9195741515972192,-0.141660730146552,-0.6954526853639736,-1.1488530110741286,0.5073486197546434,1.2639446359230262,-0.35667116512603353,-1.3950469540198362,0.4248629438991024,-0.5108822977782694,1.217760389808013
-1.8906476695040493,0.08354245219222038,1.4493807335949669,-0.9758697503681316,-1.6312378692891156,1.1322821758122057,1.4432049430047926,0.7014141334599042,0.9069308492403481,1.7630012847805447,1.4294261262623742,-1.659544859999742,0.2469359570331907,1.7762554840103106
-2.0705032573544697,-1.272765015880818,-1.1404919980377553,-1.8247944323294456,-1.692505823598321,-0.4872297264958012,-0.18626838249627656,-0.9714305946794448,1.1178935413710218,0.9198601987582248,1.0968072569396656,0.7722642445489095,-0.5441097135661574,-0.8385170024822632
0.48744288096262894,1.1360615959683569,-1.9347196357384568,-0.1049901197354036,0.7852085411374005,0.5249652124467028,0.4346930739784553,0.2531227968007529,-0.7969985871997075,0.7839332479742533,1.477120079591701,0.08140938530213371,0.10982914662422484,-2.0443586831463136
0.6692968642336107,-0.4921210795057473,1.304347860623535,0.9656795438071868,0.4327263415022516,0.1443799154043213,-0.1809836041433002,-0.10279335533469612,0.2026400155117917,-1.3589846804721928,-1.1642577720651972,0.7059421780612191,-1.3892053138471359,1.2786871273573546
1.3034543443580575,0.7136219396228332,-0.4843909060241321,1.3806280736968983,0.6507381455858421,0.9703309855814048,0.6270002862673201,1.262910353113793,-0.2290221083863553,-0.3881904580614472,-0.5881726266994501,-0.7506869118350943,1.2812218561897164,-0.4746489865625845
-0.5896922507193361,0.719349934963111,-0.000947996119357174,0.012834771467848805,0.31371334025661984,-0.04996151287263923,-0.39237473826235775,0.4025532423538033,-1.3649750660130593,0.7922070623697998,1.0261954299326113,-1.5490080825202577,0.6776798530680255,-0.747126896158251
-1.4709846311863997,-2.579975381037185,2.1745450984521297,0.38167790914759225,-1.440924286216145,0.4844774148890028,0.1836661022120744,-1.5536271357952258,2.042883806867052,-2.070532718489159,-1.9915310716320656,0.8828010220283941,-3.2239882374271183,2.664770406604874
-0.05462187686433414,-0.0882974080161287,-1.209555270881294,-0.4379735079185053,0.030655391348089162,0.20106283198510133,0.5051567853514747,-0.35818357137081874,-0.2858197562676909,0.3012940749007293,-0.19867200784328126,-0.8397304270269006,0.40852612644375774,-0.9781407760328376
0.11674053044870585,1.200501543546488,-1.4512767258336816,0.09992273453112104,0.2322269610253759,-0.30908341724192023,-0.4452225217921222,1.5708276348594743,0.29351625212192833,1.7243901509346626,1.5751094746137726,-1.552692641769574,1.2977617253819078,-0.747126896158251
-0.0021639970746280103,-0.2601372682244769,-1.4512767258336816,-0.3099029740019272,-0.7493622519509858,-2.430644009265409,-1.8773974554487376,0.4840607581100128,0.6797402577150073,0.9080404639074452,-0.6647720062889751,1.9329004080834933,1.053254580152586,-2.13321017540577
